date,BTC,LTC,DASH,XLM,XMR,XRP
2015-01-01,314.89,2.69,1.6,0.005493,0.4657600000000001,0.024390000000000002
2015-01-02,315.21,2.66,1.72,0.005481000000000001,0.45913699999999996,0.024318
2015-01-03,287.13,2.18,1.72,0.004672,0.461172,0.022106
2015-01-04,264.72,1.95,1.72,0.004416,0.417234,0.018928
2015-01-05,274.84,2.11,1.6,0.004947,0.421412,0.020316
2015-01-06,282.27,2.1,1.6,0.004972,0.461609,0.020732
2015-01-07,291.34,2.11,1.6,0.0052840000000000005,0.463607,0.020843
2015-01-08,282.69,2.0,1.6,0.005567,0.429175,0.020676
2015-01-09,287.97,1.98,1.6,0.005622,0.4318010000000001,0.020576
2015-01-10,273.35,1.63,1.6,0.00518,0.419216,0.019233
2015-01-11,264.77,1.66,1.5,0.005062,0.37874800000000003,0.018765
2015-01-12,269.33,1.73,1.5,0.004903,0.364316,0.018434
2015-01-13,221.29,1.54,1.5,0.004053,0.309479,0.015648
2015-01-14,164.92,1.12,1.5,0.004318,0.22352199999999997,0.014233
2015-01-15,209.78,1.29,1.5,0.005013,0.261714,0.016444
2015-01-16,206.92,1.4,1.5,0.004458,0.278449,0.016403
2015-01-17,199.65,1.28,1.5,0.0046170000000000004,0.2480570000000001,0.015361000000000001
2015-01-18,210.62,1.32,1.5,0.004739,0.258656,0.015622
2015-01-19,215.87,1.33,1.5,0.004829,0.254181,0.015991
2015-01-20,210.55,1.31,1.5,0.004743,0.236223,0.016112
2015-01-21,228.17,1.36,1.11,0.005054,0.261268,0.016653
2015-01-22,232.7,1.41,1.11,0.004914,0.273442,0.01701
2015-01-23,232.17,1.43,1.11,0.004881,0.283141,0.016734
2015-01-24,248.16,1.86,1.11,0.005038,0.298369,0.016736
2015-01-25,252.09,2.22,1.8,0.00479,0.310227,0.016578
2015-01-26,269.18,2.06,1.8,0.0047090000000000005,0.317078,0.016019
2015-01-27,263.27,2.08,1.8,0.004816,0.320371,0.015841
2015-01-28,236.17,1.93,1.9,0.004895,0.290979,0.014969999999999999
2015-01-29,233.99,1.89,1.9,0.004556,0.309911,0.014706
2015-01-30,231.84,1.92,1.9,0.004462,0.294018,0.014443000000000001
2015-01-31,218.51,1.88,1.9,0.004334,0.28436300000000003,0.014297999999999996
2015-02-01,225.29,1.84,1.9,0.004142,0.299954,0.014138999999999999
2015-02-02,238.86,1.78,1.9,0.00418,0.301242,0.013669999999999998
2015-02-03,227.41,1.83,1.9,0.00375,0.288734,0.013025
2015-02-04,226.58,1.8,1.33,0.0037649999999999997,0.289486,0.013498
2015-02-05,216.52,1.74,1.89,0.004001,0.272273,0.014466
2015-02-06,222.96,1.79,1.89,0.003825,0.27077199999999996,0.015184999999999999
2015-02-07,227.68,1.8,2.0,0.003825,0.275702,0.014577000000000001
2015-02-08,223.67,1.78,2.0,0.0037329999999999998,0.265034,0.014426
2015-02-09,220.34,1.73,2.0,0.003639,0.251738,0.013994
2015-02-10,219.67,1.76,2.0,0.0035549999999999996,0.244719,0.013649000000000001
2015-02-11,218.83,1.73,2.7,0.003515,0.23149699999999998,0.013775999999999998
2015-02-12,221.79,1.75,2.7,0.003423,0.246741,0.014039
2015-02-13,236.17,1.82,2.7,0.003582,0.255641,0.014565999999999999
2015-02-14,258.64,1.96,1.7,0.003709000000000001,0.28032199999999996,0.014956
2015-02-15,233.27,1.83,1.7,0.003285,0.25138,0.013712
2015-02-16,235.83,1.8,1.7,0.0033009999999999997,0.251039,0.01375
2015-02-17,243.2,1.85,10.0,0.0033590000000000004,0.253231,0.014031
2015-02-18,235.2,1.81,10.0,0.00316,0.248507,0.013791
2015-02-19,241.92,1.85,2.5,0.003222,0.28279099999999996,0.013758000000000001
2015-02-20,244.52,1.84,1.7,0.003222,0.30567300000000003,0.013481
2015-02-21,244.41,1.84,1.7,0.003198,0.302557,0.013286000000000001
2015-02-22,235.73,1.79,1.7,0.002822,0.313139,0.013130000000000001
2015-02-23,238.82,1.81,1.7,0.0031079999999999997,0.337887,0.013334
2015-02-24,238.89,1.82,2.9,0.0031219999999999998,0.340267,0.013396000000000002
2015-02-25,237.33,1.8,2.9,0.003165,0.365243,0.013401
2015-02-26,236.53,1.81,2.9,0.003117,0.357721,0.013299
2015-02-27,253.47,1.84,3.68,0.003159,0.381008,0.013359999999999999
2015-02-28,254.06,1.84,3.0,0.0030489999999999996,0.427227,0.012998
2015-03-01,257.94,1.87,3.0,0.002781,0.42602799999999996,0.012239
2015-03-02,273.75,1.92,1.7,0.003003,0.42843400000000004,0.012192
2015-03-03,280.65,1.94,3.5,0.002863,0.41507799999999995,0.010593
2015-03-04,271.92,1.93,3.5,0.002888,0.4131510000000001,0.010032
2015-03-05,275.23,1.91,3.5,0.0029920000000000003,0.46962600000000004,0.011544
2015-03-06,272.56,1.89,3.5,0.0029519999999999998,0.4860390000000001,0.010856000000000001
2015-03-07,274.91,1.91,3.5,0.002947,0.457321,0.010535
2015-03-08,274.49,1.89,1.95,0.0029579999999999997,0.484062,0.009961
2015-03-09,290.02,1.94,3.36,0.002912,0.63489,0.010643000000000001
2015-03-10,291.37,2.01,3.53,0.002935,0.7918430000000001,0.010086
2015-03-11,295.6,2.02,2.3,0.00293,0.7157819999999999,0.010229
2015-03-12,293.85,2.04,2.3,0.0031,0.684608,0.010359
2015-03-13,287.21,2.01,4.0,0.0029690000000000003,0.644822,0.010511
2015-03-14,281.6,1.99,2.3,0.002968,0.676167,0.011087999999999999
2015-03-15,284.88,2.01,2.3,0.003002,0.69425,0.010817
2015-03-16,290.41,2.03,2.3,0.003144,0.8059430000000001,0.010968
2015-03-17,285.38,1.99,2.3,0.003,0.752221,0.010929000000000001
2015-03-18,255.92,1.74,4.0,0.002666,0.638029,0.010575
2015-03-19,260.93,1.75,3.5,0.002817,0.6773819999999999,0.01048
2015-03-20,261.78,1.76,3.5,0.002796,0.633158,0.010445999999999999
2015-03-21,259.71,1.74,4.0,0.002991,0.743222,0.010182
2015-03-22,268.57,1.79,5.99,0.003193,0.777347,0.010196
2015-03-23,265.46,1.77,3.3,0.003193,0.766353,0.010309
2015-03-24,246.72,1.64,3.3,0.002943,0.711852,0.009757
2015-03-25,246.37,1.66,5.16,0.002934,0.767497,0.009115
2015-03-26,248.02,1.69,4.95,0.00294,0.746328,0.008764
2015-03-27,247.21,1.68,4.78,0.003078,0.777714,0.008895
2015-03-28,252.02,1.7,5.1,0.0029579999999999997,0.795417,0.008851000000000001
2015-03-29,242.08,1.65,4.8,0.003046,0.7121529999999999,0.008498
2015-03-30,246.79,1.67,4.5,0.002735,0.853188,0.008453
2015-03-31,244.15,1.65,4.16,0.002816,0.9070590000000001,0.007772
2015-04-01,246.24,1.66,3.82,0.002803,1.01,0.007668
2015-04-02,252.6,1.68,4.41,0.002664,0.96926,0.007906
2015-04-03,254.48,1.69,4.35,0.002768,0.9522450000000001,0.00872
2015-04-04,252.89,1.67,4.33,0.0026899999999999997,0.85929,0.008844
2015-04-05,259.64,1.67,4.12,0.002666,0.8837309999999999,0.008739
2015-04-06,254.97,1.64,4.13,0.002589,0.789463,0.008786
2015-04-07,252.97,1.67,3.75,0.0026899999999999997,0.8333020000000001,0.009071
2015-04-08,244.57,1.62,3.81,0.002709,0.755192,0.009198
2015-04-09,243.32,1.58,3.42,0.002649,0.758207,0.00878
2015-04-10,234.73,1.52,3.52,0.002637,0.800381,0.008512
2015-04-11,236.48,1.45,3.47,0.00277,0.827207,0.0083
2015-04-12,235.85,1.46,3.66,0.002796,0.800135,0.00861
2015-04-13,223.59,1.36,3.41,0.002732,0.6917409999999999,0.008194
2015-04-14,217.99,1.38,2.4,0.002656,0.656934,0.008159
2015-04-15,222.97,1.38,2.41,0.0026550000000000002,0.673307,0.007949
2015-04-16,227.98,1.41,5.9,0.0027649999999999997,0.678599,0.00801
2015-04-17,222.59,1.4,2.42,0.0026969999999999997,0.658304,0.008025
2015-04-18,223.35,1.39,2.42,0.002742,0.694249,0.0079
2015-04-19,223.02,1.38,2.41,0.0026850000000000003,0.662209,0.007845999999999999
2015-04-20,224.24,1.39,2.41,0.002696,0.678942,0.007932
2015-04-21,233.73,1.42,2.41,0.002758,0.632725,0.007968000000000001
2015-04-22,233.78,1.46,2.41,0.002698,0.576331,0.008025
2015-04-23,235.4,1.45,3.7,0.0027489999999999997,0.603233,0.008019
2015-04-24,231.09,1.42,3.3,0.0026579999999999998,0.569937,0.008076999999999999
2015-04-25,226.14,1.39,3.15,0.002657,0.5647399999999999,0.008291
2015-04-26,218.7,1.32,3.05,0.00264,0.556385,0.00774
2015-04-27,228.96,1.38,3.03,0.0026920000000000004,0.566088,0.007765
2015-04-28,225.81,1.36,2.95,0.00263,0.47931,0.00763
2015-04-29,225.42,1.36,2.97,0.002575,0.491526,0.007863
2015-04-30,235.77,1.43,3.0,0.002732,0.501179,0.008029000000000001
2015-05-01,233.21,1.41,2.83,0.002647,0.49999799999999994,0.008018
2015-05-02,235.34,1.41,2.87,0.002696,0.4975770000000001,0.008037
2015-05-03,239.99,1.43,2.72,0.002677,0.499079,0.008055
2015-05-04,238.97,1.41,2.85,0.0030210000000000002,0.4678890000000001,0.008017
2015-05-05,235.82,1.4,2.85,0.002691,0.471166,0.007909999999999999
2015-05-06,230.03,1.39,2.9,0.002757,0.45825699999999997,0.007781999999999998
2015-05-07,237.73,1.46,2.75,0.0027719999999999997,0.473934,0.007529000000000002
2015-05-08,243.74,1.47,2.82,0.002926,0.490568,0.0074909999999999985
2015-05-09,241.4,1.44,2.7,0.002873,0.5136930000000001,0.007573999999999998
2015-05-10,239.96,1.43,2.75,0.002793,0.565103,0.007382
2015-05-11,241.81,1.44,2.65,0.0029690000000000003,0.511342,0.0073599999999999985
2015-05-12,241.58,1.44,2.8,0.00281,0.477612,0.007213
2015-05-13,236.38,1.44,2.7,0.00281,0.483207,0.006856999999999999
2015-05-14,236.9,1.44,2.9,0.0028469999999999997,0.4955479999999999,0.006601999999999999
2015-05-15,237.2,1.45,3.0,0.002878,0.5449649999999999,0.0066549999999999995
2015-05-16,236.23,1.45,3.05,0.0025989999999999997,0.595673,0.006587999999999999
2015-05-17,236.3,1.45,1.38,0.002576,0.5572159999999999,0.0063289999999999996
2015-05-18,232.64,1.44,2.9,0.00251,0.5357729999999999,0.005748
2015-05-19,232.02,1.45,2.8,0.002652,0.51466,0.006539
2015-05-20,233.96,1.45,2.95,0.002722,0.492917,0.0066359999999999995
2015-05-21,235.38,1.47,2.8,0.0027649999999999997,0.46295600000000003,0.006573000000000001
2015-05-22,240.37,1.83,2.95,0.003046,0.460764,0.0066489999999999995
2015-05-23,238.94,1.78,2.85,0.0030280000000000003,0.470987,0.0068
2015-05-24,240.98,1.81,2.85,0.003121,0.479603,0.006809
2015-05-25,237.41,1.8,2.77,0.003179,0.463606,0.006925
2015-05-26,237.84,1.81,2.6,0.003204,0.446883,0.006794
2015-05-27,237.29,1.84,2.8,0.003167,0.421971,0.0069370000000000005
2015-05-28,237.32,1.83,2.88,0.0036090000000000002,0.443637,0.007857
2015-05-29,237.03,1.82,2.72,0.00361,0.43987200000000004,0.009056
2015-05-30,233.22,1.8,2.9,0.0032189999999999996,0.445107,0.008409
2015-05-31,229.84,1.63,2.88,0.003386,0.45088900000000004,0.00829
2015-06-01,223.14,1.61,2.71,0.003073,0.45161899999999994,0.0075790000000000015
2015-06-02,225.74,1.66,2.82,0.0032159999999999997,0.455539,0.007981
2015-06-03,225.59,1.67,2.79,0.00303,0.4534760000000001,0.008012
2015-06-04,224.22,1.66,2.84,0.0031550000000000003,0.476494,0.007879
2015-06-05,225.29,1.74,2.82,0.0031550000000000003,0.498892,0.007956
2015-06-06,224.74,1.75,2.79,0.003135,0.526428,0.007905
2015-06-07,223.47,1.73,2.79,0.003088,0.517933,0.007873999999999999
2015-06-08,228.57,1.78,2.94,0.0031260000000000003,0.542956,0.008
2015-06-09,229.56,1.8,2.8,0.003218,0.49599099999999996,0.007995
2015-06-10,228.79,1.75,2.8,0.0031609999999999997,0.479738,0.007999
2015-06-11,229.88,1.79,2.7,0.003104,0.46285200000000004,0.008042
2015-06-12,230.46,1.8,2.8,0.0030859999999999998,0.470966,0.008057
2015-06-13,232.48,1.85,2.87,0.0032310000000000004,0.489472,0.008093000000000001
2015-06-14,233.75,1.99,2.72,0.003261,0.49496999999999997,0.008147
2015-06-15,237.0,2.01,2.69,0.0034649999999999998,0.508224,0.008579
2015-06-16,249.82,2.83,2.97,0.0037479999999999996,0.5060859999999999,0.009424
2015-06-17,247.38,2.85,3.16,0.0036,0.50334,0.009678
2015-06-18,248.44,3.09,2.9,0.0037359999999999997,0.50388,0.010251999999999999
2015-06-19,244.13,2.81,2.91,0.0037240000000000003,0.511796,0.011207
2015-06-20,244.98,3.04,2.94,0.003658,0.53798,0.011039
2015-06-21,244.1,3.01,2.91,0.0035259999999999996,0.523274,0.010314
2015-06-22,247.46,3.02,2.83,0.003682,0.5405989999999999,0.010567
2015-06-23,243.76,2.96,2.92,0.003508,0.526921,0.010667
2015-06-24,240.56,2.8,2.84,0.003436,0.506506,0.010914
2015-06-25,242.56,2.84,2.87,0.0034770000000000005,0.503678,0.011048
2015-06-26,242.95,2.86,2.88,0.003407,0.48424700000000004,0.011288
2015-06-27,250.73,3.08,2.92,0.003554,0.491951,0.011445
2015-06-28,248.88,3.04,2.8,0.003435,0.47063599999999994,0.011467
2015-06-29,256.97,3.76,2.71,0.003503,0.493447,0.011977
2015-06-30,264.12,4.1,2.85,0.0034700000000000004,0.500266,0.01132
2015-07-01,257.62,3.96,2.8,0.0034579999999999997,0.49884799999999996,0.011198
2015-07-02,254.88,4.07,2.85,0.003401,0.492605,0.011037
2015-07-03,255.4,4.09,2.9,0.0032649999999999997,0.491196,0.011099
2015-07-04,260.55,4.1,3.08,0.003195,0.507361,0.010782
2015-07-05,270.14,4.77,2.95,0.0031219999999999998,0.5219689999999999,0.010022
2015-07-06,269.08,5.32,3.19,0.003228,0.5055069999999999,0.009873
2015-07-07,266.21,5.33,3.19,0.003141,0.512376,0.00958
2015-07-08,268.64,6.09,2.91,0.003214,0.51399,0.009448999999999999
2015-07-09,269.14,7.6,2.91,0.003059,0.497226,0.008987
2015-07-10,283.62,4.26,3.75,0.0031149999999999997,0.520876,0.008847
2015-07-11,291.97,4.28,3.8,0.003081,0.539175,0.008615000000000001
2015-07-12,310.44,5.18,4.47,0.003184,0.6280939999999999,0.008614
2015-07-13,290.35,4.54,3.53,0.0032189999999999996,0.572132,0.008569
2015-07-14,286.96,4.54,3.5,0.003077,0.570033,0.008631
2015-07-15,283.42,4.11,3.71,0.003003,0.541855,0.008516
2015-07-16,276.59,3.6,3.39,0.0028309999999999997,0.536325,0.008062
2015-07-17,279.62,3.74,3.35,0.002853,0.5351819999999999,0.008026
2015-07-18,274.05,3.88,3.53,0.0028989999999999997,0.523595,0.00806
2015-07-19,273.18,3.6,3.71,0.0028699999999999997,0.537989,0.008091
2015-07-20,277.68,3.87,3.63,0.002986,0.547709,0.007948
2015-07-21,275.09,3.7,3.83,0.0030670000000000003,0.5875779999999999,0.007711
2015-07-22,276.46,3.78,3.75,0.003118,0.5734199999999999,0.0075790000000000015
2015-07-23,275.52,3.75,3.75,0.003037,0.570335,0.0074870000000000015
2015-07-24,288.37,4.6,3.74,0.003094,0.576016,0.0076560000000000005
2015-07-25,288.74,4.59,3.82,0.00294,0.5660029999999999,0.007888
2015-07-26,291.77,4.57,3.83,0.003016,0.584723,0.008115
2015-07-27,293.01,4.59,3.54,0.002945,0.59605,0.008562
2015-07-28,293.7,4.98,3.7,0.002727,0.615015,0.008449
2015-07-29,288.37,4.73,3.65,0.002823,0.589967,0.008519
2015-07-30,287.02,4.53,3.63,0.002811,0.583228,0.008491
2015-07-31,283.73,4.56,3.65,0.002644,0.574956,0.008437
2015-08-01,280.47,4.19,3.65,0.0026420000000000003,0.588741,0.008222
2015-08-02,281.36,4.14,3.7,0.002725,0.624904,0.00823
2015-08-03,281.58,4.19,3.59,0.0026309999999999997,0.5958180000000001,0.008281
2015-08-04,284.3,4.34,3.83,0.0026320000000000002,0.618406,0.008270999999999999
2015-08-05,281.72,4.3,3.72,0.002634,0.6186159999999999,0.008223999999999999
2015-08-06,278.0,4.01,3.53,0.0025239999999999998,0.729102,0.008024
2015-08-07,277.89,4.1,3.35,0.002432,0.742292,0.008152
2015-08-08,258.6,3.77,3.19,0.002419,0.676046,0.008476000000000001
2015-08-09,263.87,3.87,3.13,0.002345,0.674739,0.008808
2015-08-10,263.3,3.88,3.12,0.002466,0.656576,0.00875
2015-08-11,269.03,4.08,3.3,0.002398,0.603582,0.008591
2015-08-12,267.66,3.98,3.15,0.00238,0.622923,0.008270999999999999
2015-08-13,263.44,3.85,3.15,0.002264,0.575855,0.008147
2015-08-14,265.03,3.99,3.15,0.002314,0.6099060000000001,0.008337
2015-08-15,260.52,3.9,3.15,0.00227,0.613236,0.00842
2015-08-16,257.12,3.95,3.02,0.002135,0.620167,0.008315000000000001
2015-08-17,257.13,3.97,3.05,0.00217,0.610122,0.008301000000000001
2015-08-18,246.72,3.82,3.05,0.0018780000000000001,0.493284,0.007552
2015-08-19,226.0,3.4,2.67,0.0018100000000000002,0.534101,0.007758
2015-08-20,234.66,3.57,2.81,0.00203,0.597797,0.007872
2015-08-21,232.4,3.54,2.84,0.001995,0.568307,0.007881
2015-08-22,229.54,3.48,2.89,0.002001,0.553084,0.007722
2015-08-23,226.75,3.35,2.75,0.001959,0.544585,0.007552
2015-08-24,211.43,2.92,2.5,0.0018920000000000002,0.434871,0.007397
2015-08-25,220.51,2.93,2.79,0.001855,0.49028599999999994,0.007126
2015-08-26,224.97,2.92,2.51,0.0020350000000000004,0.496679,0.007492
2015-08-27,222.73,2.8,2.67,0.0020050000000000003,0.465475,0.007551
2015-08-28,231.64,2.86,2.51,0.0023539999999999998,0.481627,0.007432999999999999
2015-08-29,228.5,2.85,2.56,0.002577,0.47655,0.007751000000000002
2015-08-30,228.4,2.79,2.57,0.002363,0.459009,0.00805
2015-08-31,229.47,2.82,2.57,0.002479,0.467238,0.007884
2015-09-01,227.18,2.79,2.64,0.002435,0.458517,0.007815
2015-09-02,228.63,2.78,2.56,0.0024230000000000002,0.46808299999999997,0.0077
2015-09-03,226.2,2.59,2.52,0.0023769999999999998,0.45929,0.007431
2015-09-04,230.25,2.67,2.51,0.002321,0.46787399999999996,0.007354999999999999
2015-09-05,233.67,2.86,2.4,0.0024760000000000003,0.48159399999999997,0.007859999999999999
2015-09-06,239.86,3.05,2.49,0.002527,0.505111,0.007891
2015-09-07,239.58,3.05,2.43,0.0024519999999999998,0.4994520000000001,0.007918000000000001
2015-09-08,243.24,3.03,2.38,0.0023,0.517402,0.007831
2015-09-09,237.41,2.89,1.0,0.002195,0.506011,0.007678
2015-09-10,238.08,2.93,2.38,0.002208,0.4972470000000001,0.007663
2015-09-11,239.9,2.94,2.12,0.002231,0.495325,0.008444
2015-09-12,235.6,2.82,2.42,0.002239,0.46547299999999997,0.008197
2015-09-13,230.19,2.8,2.41,0.0021579999999999998,0.46286499999999997,0.008532
2015-09-14,229.91,2.83,2.39,0.002139,0.482289,0.007404000000000002
2015-09-15,229.53,2.8,2.48,0.002183,0.502379,0.00772
2015-09-16,228.6,2.78,2.44,0.002159,0.5099739999999999,0.007426
2015-09-17,232.72,2.9,2.52,0.002228,0.49478199999999994,0.007372
2015-09-18,232.21,2.93,2.48,0.0022429999999999998,0.50044,0.007529000000000002
2015-09-19,231.11,2.86,2.46,0.0022949999999999997,0.496418,0.007481999999999998
2015-09-20,231.09,2.84,2.43,0.002223,0.485971,0.0076370000000000006
2015-09-21,226.33,2.78,2.53,0.0021420000000000002,0.4804520000000001,0.007247
2015-09-22,230.01,2.82,2.51,0.0021379999999999997,0.471829,0.007168000000000002
2015-09-23,229.89,2.85,2.53,0.002082,0.464606,0.006668
2015-09-24,233.76,2.9,2.45,0.002058,0.468678,0.00671
2015-09-25,235.03,2.87,2.41,0.0020559999999999997,0.45151499999999994,0.00665
2015-09-26,234.3,2.87,2.36,0.002071,0.44510500000000003,0.006501000000000001
2015-09-27,232.5,2.86,2.37,0.0020670000000000003,0.43771000000000004,0.006536
2015-09-28,238.87,3.03,2.42,0.002091,0.44899799999999995,0.006293
2015-09-29,236.71,2.99,2.42,0.002055,0.435817,0.005579
2015-09-30,235.93,2.98,2.41,0.0019850000000000002,0.399882,0.005520000000000001
2015-10-01,237.05,2.98,2.34,0.002224,0.404696,0.005448
2015-10-02,236.71,2.96,2.4,0.002076,0.409897,0.005868
2015-10-03,238.58,3.01,2.22,0.002013,0.40992799999999996,0.005517
2015-10-04,238.33,2.98,2.24,0.0020510000000000003,0.400312,0.005236
2015-10-05,240.15,2.99,2.35,0.001989,0.4161510000000001,0.005007999999999999
2015-10-06,246.14,3.11,2.53,0.002077,0.41137799999999997,0.005328
2015-10-07,242.98,3.03,2.4,0.002075,0.39318600000000004,0.005375
2015-10-08,242.58,3.04,2.6,0.001996,0.387872,0.005031
2015-10-09,244.04,3.09,2.5,0.002121,0.397329,0.004983
2015-10-10,245.35,3.09,2.4,0.002084,0.387789,0.005037
2015-10-11,247.65,3.13,2.38,0.0021100000000000003,0.38072399999999995,0.005182
2015-10-12,245.35,3.11,2.33,0.002031,0.39531700000000003,0.00526
2015-10-13,248.78,3.14,2.33,0.002101,0.388015,0.005377000000000001
2015-10-14,252.33,3.11,2.37,0.0019149999999999998,0.384266,0.005418
2015-10-15,254.44,3.08,2.23,0.001934,0.390841,0.005399
2015-10-16,262.87,3.1,2.34,0.001936,0.41151099999999996,0.005398
2015-10-17,269.58,3.05,2.43,0.001986,0.426942,0.005203
2015-10-18,261.67,3.0,2.41,0.001972,0.409797,0.004979
2015-10-19,263.82,3.03,2.4,0.0019329999999999998,0.403212,0.005043
2015-10-20,269.75,3.06,2.45,0.00187,0.399646,0.004731
2015-10-21,267.11,3.06,2.43,0.001975,0.394597,0.004697
