date,BTC,LTC,DASH,XLM,XMR,XRP
2015-10-22,274.42,3.1,2.44,0.001957,0.40323600000000004,0.004723
2015-10-23,276.92,3.08,2.32,0.001956,0.393922,0.004677000000000001
2015-10-24,282.56,3.09,2.26,0.001923,0.395808,0.0046619999999999995
2015-10-25,287.86,3.07,2.25,0.0018859999999999999,0.407067,0.004556
2015-10-26,285.15,3.08,2.13,0.00186,0.38795999999999997,0.004675
2015-10-27,294.66,3.08,2.04,0.001997,0.409574,0.004649
2015-10-28,303.54,3.07,2.13,0.00202,0.448829,0.004675
2015-10-29,313.63,3.81,2.36,0.002069,0.447103,0.004634
2015-10-30,327.12,3.84,2.52,0.002184,0.456442,0.004839
2015-10-31,311.24,3.55,2.28,0.00216,0.404538,0.004686999999999999
2015-11-01,322.95,3.67,2.41,0.002128,0.423505,0.004901
2015-11-02,359.28,3.97,2.53,0.0021899999999999997,0.44288599999999995,0.005156
2015-11-03,396.49,4.28,2.61,0.002189,0.44270699999999996,0.005383
2015-11-04,400.89,3.99,2.57,0.00218,0.505869,0.004947
2015-11-05,382.7,3.76,2.34,0.002012,0.43253,0.0045060000000000005
2015-11-06,369.81,3.42,2.66,0.001917,0.439195,0.004562
2015-11-07,385.09,3.48,2.64,0.002015,0.452638,0.004693999999999999
2015-11-08,371.56,3.34,2.49,0.001943,0.497654,0.004647
2015-11-09,380.22,3.33,2.56,0.0020329999999999997,0.47277600000000003,0.004609
2015-11-10,336.69,3.11,2.48,0.002039,0.460954,0.004406
2015-11-11,304.71,2.92,2.18,0.001964,0.450299,0.004264
2015-11-12,333.85,3.24,2.67,0.002124,0.443275,0.004541
2015-11-13,333.77,3.21,2.5,0.001974,0.45261899999999994,0.004477
2015-11-14,331.77,3.17,2.55,0.0019809999999999997,0.424853,0.004328
2015-11-15,317.45,3.04,2.37,0.0019879999999999997,0.43081,0.004164999999999999
2015-11-16,330.21,3.17,2.4,0.0019219999999999999,0.435954,0.004234
2015-11-17,333.91,3.18,2.28,0.002015,0.42899899999999996,0.00425
2015-11-18,335.92,3.17,2.31,0.0019089999999999999,0.415567,0.004258
2015-11-19,324.98,3.11,2.29,0.00193,0.407052,0.004222
2015-11-20,321.12,3.1,2.29,0.001895,0.389316,0.004227000000000001
2015-11-21,324.7,3.13,2.29,0.0019100000000000002,0.391906,0.0042450000000000005
2015-11-22,322.78,3.11,2.49,0.001972,0.39582399999999995,0.004267
2015-11-23,322.12,3.11,2.18,0.0019,0.391113,0.004288
2015-11-24,318.35,3.1,2.19,0.0018670000000000002,0.390148,0.004242
2015-11-25,327.52,3.3,2.16,0.0019079999999999998,0.38768400000000003,0.004318
2015-11-26,353.74,3.54,2.25,0.0019199999999999998,0.404663,0.004291
2015-11-27,359.52,3.55,2.23,0.001766,0.386268,0.004275999999999999
2015-11-28,355.83,3.49,2.1,0.001741,0.39204,0.0042380000000000004
2015-11-29,370.84,3.64,2.21,0.0017399999999999998,0.401147,0.004299
2015-11-30,377.97,3.6,2.23,0.001732,0.395225,0.004201
2015-12-01,361.8,3.41,2.2,0.001739,0.37602800000000003,0.00409
2015-12-02,359.98,3.34,2.2,0.0017670000000000001,0.368688,0.004173
2015-12-03,360.31,3.35,2.38,0.0017120000000000002,0.36689099999999997,0.004262
2015-12-04,361.67,3.33,2.2,0.00201,0.370805,0.0047539999999999995
2015-12-05,386.69,3.48,2.2,0.001864,0.451304,0.005301
2015-12-06,393.38,3.44,2.25,0.0019199999999999998,0.43994700000000003,0.005344
2015-12-07,394.28,3.56,2.0,0.0019649999999999997,0.421295,0.00556
2015-12-08,410.67,3.63,2.15,0.002292,0.42936,0.006775
2015-12-09,416.0,3.62,2.13,0.0020629999999999997,0.45207299999999995,0.008523000000000001
2015-12-10,415.49,3.63,2.33,0.002026,0.43143400000000004,0.008444
2015-12-11,449.83,3.76,2.34,0.002135,0.458294,0.008440999999999999
2015-12-12,432.29,3.54,2.4,0.001986,0.455326,0.008536
2015-12-13,434.69,3.54,2.5,0.002066,0.465171,0.008779
2015-12-14,442.0,3.55,2.5,0.002002,0.5347609999999999,0.007614
2015-12-15,462.65,3.76,2.45,0.00187,0.556358,0.006684000000000001
2015-12-16,453.98,3.63,2.52,0.001846,0.518993,0.006755
2015-12-17,455.53,3.71,2.57,0.001857,0.5012310000000001,0.006693999999999999
2015-12-18,463.18,3.73,2.44,0.001849,0.499438,0.0063869999999999994
2015-12-19,461.2,3.7,2.54,0.001842,0.471013,0.006291
2015-12-20,441.78,3.51,2.5,0.0017460000000000002,0.507456,0.006235
2015-12-21,437.59,3.41,2.4,0.0017800000000000001,0.488745,0.006268999999999999
2015-12-22,437.03,3.39,2.33,0.0017280000000000002,0.480099,0.006193
2015-12-23,442.43,3.55,2.47,0.0017420000000000005,0.48224399999999995,0.006021
2015-12-24,452.98,3.61,2.21,0.0017699999999999999,0.490058,0.005971
2015-12-25,454.05,3.59,2.51,0.0018280000000000002,0.484163,0.006487000000000001
2015-12-26,415.37,3.4,2.65,0.00165,0.446716,0.006174
2015-12-27,422.39,3.48,2.38,0.00172,0.451554,0.006343
2015-12-28,421.76,3.46,2.33,0.001777,0.446928,0.00634
2015-12-29,431.92,3.5,2.57,0.001743,0.45616,0.0062640000000000005
2015-12-30,427.15,3.46,2.92,0.0017629999999999996,0.441028,0.006182
2015-12-31,429.95,3.47,2.7,0.0017510000000000002,0.47040200000000004,0.00604
2016-01-01,433.99,3.49,3.18,0.001748,0.497867,0.005954999999999999
2016-01-02,433.72,3.49,3.0,0.001741,0.532668,0.006065
2016-01-03,430.7,3.47,2.8,0.001744,0.500312,0.006017
2016-01-04,433.32,3.49,2.7,0.001748,0.517388,0.005958
2016-01-05,431.2,3.46,2.96,0.001721,0.4992720000000001,0.006044
2016-01-06,430.82,3.45,2.8,0.0016719999999999999,0.505053,0.0060030000000000005
2016-01-07,457.05,3.59,2.59,0.0017280000000000002,0.492529,0.006039
2016-01-08,452.87,3.56,2.64,0.0016809999999999998,0.488417,0.005933
2016-01-09,448.31,3.54,2.49,0.001749,0.49013500000000004,0.005982
2016-01-10,446.19,3.53,2.95,0.0017649999999999999,0.48857799999999996,0.005956
2016-01-11,447.72,3.55,2.46,0.001739,0.482049,0.005895
2016-01-12,445.04,3.52,2.55,0.001743,0.490113,0.005854
2016-01-13,432.18,3.48,2.39,0.0018239999999999999,0.4843020000000001,0.005794
2016-01-14,429.13,3.45,2.95,0.0019140000000000001,0.486483,0.005529
2016-01-15,372.26,3.14,3.5,0.001737,0.4284560000000001,0.005229
2016-01-16,385.04,3.06,3.5,0.001748,0.4966680000000001,0.005111999999999999
2016-01-17,382.47,3.02,5.0,0.001714,0.45077399999999995,0.005266
2016-01-18,384.4,3.04,4.75,0.0017109999999999998,0.502346,0.005326
2016-01-19,379.46,3.02,4.1,0.0018260000000000001,0.545904,0.0052710000000000005
2016-01-20,414.58,3.36,4.6,0.0018210000000000001,0.535095,0.005381
2016-01-21,410.24,3.22,5.0,0.001738,0.549362,0.005313
2016-01-22,382.65,3.08,5.88,0.001704,0.536995,0.0051140000000000005
2016-01-23,388.61,3.11,3.7,0.001696,0.61602,0.00512
2016-01-24,402.13,3.17,4.9,0.0017230000000000001,0.62205,0.005219
2016-01-25,392.76,3.12,3.51,0.001709,0.581354,0.005135
2016-01-26,389.78,3.13,4.7,0.0019010000000000001,0.584982,0.005419
2016-01-27,395.02,3.28,4.02,0.002235,0.61087,0.0065060000000000005
2016-01-28,379.69,3.08,4.02,0.0019079999999999998,0.563129,0.006226
2016-01-29,380.29,3.1,4.31,0.001888,0.51825,0.006840000000000001
2016-01-30,377.76,3.06,4.02,0.0017350000000000002,0.511528,0.006634
2016-01-31,369.84,3.06,4.8,0.0017760000000000005,0.483429,0.006399
2016-02-01,372.18,3.07,3.56,0.0017920000000000004,0.497962,0.006542
2016-02-02,373.92,3.07,3.66,0.001796,0.501037,0.006768000000000001
2016-02-03,368.02,3.04,3.9,0.001807,0.49197399999999997,0.006883
2016-02-04,390.65,3.14,4.8,0.0018030000000000001,0.5071640000000001,0.0069700000000000005
2016-02-05,386.46,3.13,4.6,0.001834,0.4963520000000001,0.007262
2016-02-06,376.68,3.09,4.0,0.001864,0.480421,0.007922
2016-02-07,377.94,3.09,4.2,0.001852,0.47940699999999997,0.008338
2016-02-08,372.63,3.06,4.3,0.001841,0.48163599999999995,0.007991
2016-02-09,375.32,3.08,4.01,0.0018260000000000001,0.46485,0.007815
2016-02-10,381.88,3.1,4.08,0.001849,0.48042399999999996,0.007853
2016-02-11,379.45,3.04,3.25,0.0018780000000000001,0.5163810000000001,0.007815
2016-02-12,384.04,3.09,3.8,0.002344,0.612499,0.007979
2016-02-13,390.1,3.12,3.61,0.002203,0.804311,0.008256999999999999
2016-02-14,405.5,3.19,3.7,0.0021899999999999997,0.846403,0.00859
2016-02-15,401.07,3.14,4.09,0.002203,0.791647,0.008631
2016-02-16,406.42,3.18,3.7,0.002649,0.935744,0.008451
2016-02-17,417.14,3.23,3.9,0.0021579999999999998,0.733156,0.008138
2016-02-18,421.4,3.23,3.72,0.0021219999999999998,0.774533,0.007995
2016-02-19,419.98,3.23,3.58,0.0021100000000000003,0.819088,0.008245
2016-02-20,440.06,3.42,3.49,0.002101,0.824465,0.008253
2016-02-21,437.87,3.41,4.1,0.002157,0.782148,0.0081
2016-02-22,437.79,3.45,4.22,0.0019760000000000003,0.77803,0.00805
2016-02-23,419.9,3.38,3.78,0.0019030000000000002,0.756528,0.00797
2016-02-24,422.72,3.35,4.0,0.001959,0.801251,0.008076
2016-02-25,423.48,3.35,3.48,0.001975,0.806427,0.008027
2016-02-26,427.32,3.38,3.75,0.001943,0.813595,0.008058
2016-02-27,431.3,3.38,4.05,0.002003,0.8297,0.007972
2016-02-28,432.47,3.4,4.0,0.0019809999999999997,0.8704850000000001,0.007889
2016-02-29,436.21,3.4,4.04,0.0019489999999999998,0.870503,0.007923000000000001
2016-03-01,434.04,3.41,3.99,0.0019089999999999999,0.8479959999999999,0.008006000000000001
2016-03-02,425.36,3.36,3.84,0.001884,0.827633,0.008029999999999999
2016-03-03,419.56,3.31,4.6,0.0018899999999999998,1.09,0.008162
2016-03-04,409.48,3.23,3.98,0.0019140000000000001,1.1,0.008095999999999999
2016-03-05,399.0,3.18,4.71,0.0018239999999999999,1.2,0.007878
2016-03-06,405.96,3.2,4.9,0.0019379999999999998,1.2,0.007859999999999999
2016-03-07,414.87,3.24,4.28,0.002392,1.07,0.007918000000000001
2016-03-08,411.9,3.22,4.57,0.002216,1.19,0.007949
2016-03-09,412.76,3.25,4.27,0.002229,1.24,0.008056
2016-03-10,415.83,3.27,4.78,0.002368,1.09,0.008190000000000001
2016-03-11,419.11,3.35,5.05,0.0025670000000000003,1.1,0.008803
2016-03-12,410.36,3.28,5.32,0.00227,1.15,0.0087
2016-03-13,412.41,3.28,5.45,0.002177,1.24,0.008634999999999999
2016-03-14,414.31,3.29,5.47,0.0021379999999999997,1.12,0.008479
2016-03-15,415.13,3.29,5.81,0.002193,1.14,0.008186
2016-03-16,415.91,3.29,6.27,0.002136,1.15,0.008178
2016-03-17,418.16,3.28,5.81,0.002147,1.3,0.008287000000000001
2016-03-18,408.16,3.16,5.88,0.00198,1.15,0.008119
2016-03-19,408.69,3.17,6.0,0.002015,1.21,0.008015999999999999
2016-03-20,411.53,3.19,5.9,0.002088,1.52,0.00796
2016-03-21,411.11,3.19,6.2,0.002074,1.49,0.008047
2016-03-22,416.21,3.22,6.0,0.002079,1.39,0.00811
2016-03-23,416.98,3.22,6.32,0.0021739999999999997,1.45,0.008331999999999999
2016-03-24,414.74,3.18,6.71,0.0020800000000000003,1.7,0.00823
2016-03-25,415.71,3.21,7.95,0.002076,1.6,0.008191
2016-03-26,416.51,3.21,7.11,0.002059,1.7,0.008066
2016-03-27,424.57,3.28,7.16,0.002027,1.53,0.008029000000000001
2016-03-28,422.21,3.25,7.06,0.002113,1.49,0.007564
2016-03-29,415.0,3.22,6.93,0.0020870000000000003,1.49,0.007566
2016-03-30,412.44,3.21,7.0,0.002039,1.45,0.007331999999999998
2016-03-31,415.66,3.23,6.98,0.002027,1.4,0.007391
2016-04-01,415.64,3.22,7.05,0.0020469999999999998,1.46,0.007418000000000002
2016-04-02,418.51,3.24,7.13,0.002089,1.55,0.007501000000000002
2016-04-03,419.06,3.25,6.93,0.00221,1.54,0.007503
2016-04-04,419.33,3.23,6.92,0.002294,1.6,0.0074909999999999985
2016-04-05,422.07,3.25,7.22,0.00216,1.52,0.007474
2016-04-06,421.26,3.24,6.95,0.002163,1.51,0.007295999999999999
2016-04-07,420.14,3.22,7.01,0.0021550000000000002,1.5,0.006875
2016-04-08,417.69,3.21,6.95,0.002184,1.24,0.006670999999999999
2016-04-09,418.05,3.21,6.6,0.002017,1.13,0.006288
2016-04-10,420.25,3.21,6.55,0.001882,1.1,0.005937
2016-04-11,421.43,3.22,6.52,0.0019030000000000002,1.02,0.0060479999999999996
2016-04-12,424.74,3.25,6.39,0.001871,0.9559860000000001,0.0058850000000000005
2016-04-13,423.47,3.24,6.56,0.0018629999999999999,1.03,0.005695
2016-04-14,424.02,3.24,6.42,0.001877,1.01,0.006289
2016-04-15,428.67,3.27,5.99,0.0018789999999999998,0.990145,0.006423999999999999
2016-04-16,430.05,3.27,6.27,0.0019219999999999999,0.977983,0.006509999999999999
2016-04-17,426.26,3.25,6.43,0.0018989999999999999,1.04,0.006499
2016-04-18,427.69,3.24,6.22,0.0019030000000000002,1.11,0.006987
2016-04-19,434.92,3.27,6.4,0.001929,1.11,0.007118000000000002
2016-04-20,441.16,3.27,6.2,0.001928,1.06,0.007244
2016-04-21,449.34,3.33,6.2,0.0018739999999999998,0.977233,0.007432999999999999
2016-04-22,445.28,3.3,6.29,0.001917,0.9804290000000001,0.0072840000000000005
2016-04-23,450.08,3.34,6.4,0.0019260000000000002,1.04,0.007345999999999998
2016-04-24,457.56,3.57,6.4,0.001912,1.01,0.0072510000000000005
2016-04-25,461.73,3.77,6.19,0.001876,0.953362,0.007282999999999999
2016-04-26,466.0,4.0,5.95,0.001819,0.884295,0.0070950000000000015
2016-04-27,447.01,3.96,6.34,0.001832,0.9415309999999999,0.006725
2016-04-28,448.48,3.77,6.37,0.0019039999999999999,0.9047940000000001,0.006686
2016-04-29,454.98,3.78,6.6,0.001849,0.883684,0.006759
2016-04-30,448.53,3.65,6.77,0.001852,0.916537,0.006812
2016-05-01,452.24,3.7,6.71,0.001883,0.914293,0.006790999999999999
2016-05-02,444.18,3.67,6.82,0.0018679999999999999,0.9643950000000001,0.006714
2016-05-03,450.27,3.73,6.85,0.0018620000000000002,0.9082370000000001,0.00656
2016-05-04,445.8,3.73,6.87,0.001865,0.9164549999999999,0.006323
2016-05-05,448.08,3.7,6.76,0.0018399999999999998,0.906841,0.006193
2016-05-06,459.56,3.78,6.59,0.001829,0.877466,0.006399
2016-05-07,458.46,3.93,6.53,0.001814,0.880058,0.006490000000000001
2016-05-08,457.87,3.91,6.57,0.001796,0.8505860000000001,0.006404000000000001
2016-05-09,460.44,4.03,6.59,0.001802,0.825393,0.006399
2016-05-10,449.36,3.78,6.75,0.0017739999999999995,0.829463,0.006272
2016-05-11,452.5,3.86,6.66,0.001797,0.8597100000000001,0.006189
2016-05-12,454.43,3.84,6.73,0.0018,0.875668,0.006167
2016-05-13,455.41,3.91,6.9,0.0017699999999999999,0.8477629999999999,0.006109000000000001
2016-05-14,456.44,4.01,6.89,0.0017809999999999996,0.8388950000000001,0.006072999999999999
2016-05-15,458.11,4.05,7.0,0.0017620000000000001,0.823823,0.0060609999999999995
2016-05-16,454.87,4.0,7.36,0.0017239999999999998,0.8183560000000001,0.006022
2016-05-17,453.25,4.0,7.31,0.0016920000000000001,0.813343,0.006023
2016-05-18,454.22,4.0,7.31,0.0017109999999999998,0.840542,0.006028
2016-05-19,442.66,3.88,7.64,0.001661,0.8535950000000001,0.006032
2016-05-20,442.11,3.87,7.96,0.0016489999999999999,0.9422219999999999,0.006084
2016-05-21,443.64,3.95,8.24,0.001634,0.975433,0.00599
2016-05-22,439.62,3.94,8.22,0.001626,0.9387639999999999,0.005936
2016-05-23,443.69,3.97,8.1,0.001599,0.9147299999999999,0.005909
2016-05-24,446.11,3.94,7.78,0.0016079999999999998,0.901127,0.005961999999999999
2016-05-25,449.78,4.04,7.55,0.00155,0.8658870000000001,0.005756
2016-05-26,453.3,4.08,7.48,0.001489,0.860175,0.0056689999999999996
2016-05-27,474.05,4.48,7.4,0.001444,0.8590909999999999,0.005679
2016-05-28,524.22,4.41,7.49,0.0014759999999999999,0.919737,0.005682
2016-05-29,516.05,4.41,8.0,0.001497,0.881719,0.0056619999999999995
2016-05-30,532.26,4.54,8.06,0.00151,0.910537,0.005748
2016-05-31,528.92,4.56,8.11,0.0015429999999999999,0.928747,0.005706
2016-06-01,537.4,4.67,8.05,0.001525,0.9148709999999999,0.005809
2016-06-02,537.1,4.67,8.1,0.0015119999999999999,0.92668,0.005765999999999999
2016-06-03,567.03,4.8,7.92,0.0015300000000000001,0.9452020000000001,0.005827000000000001
2016-06-04,571.95,4.75,8.06,0.001527,0.974353,0.0057799999999999995
2016-06-05,574.91,4.79,7.6,0.001498,1.0,0.005796
2016-06-06,583.58,4.92,7.6,0.0014960000000000002,1.01,0.005769
2016-06-07,575.58,4.74,7.82,0.0014880000000000002,1.01,0.0057799999999999995
2016-06-08,580.51,4.74,7.87,0.001497,0.9999520000000001,0.00577
2016-06-09,574.69,4.71,7.85,0.0015869999999999999,1.11,0.005788000000000001
2016-06-10,577.89,4.82,8.07,0.001573,1.15,0.005736
2016-06-11,591.6,4.91,7.78,0.001576,1.14,0.005765999999999999
2016-06-12,666.55,5.11,7.42,0.00162,1.25,0.005852
2016-06-13,700.07,5.21,7.55,0.0015609999999999999,1.28,0.005824
2016-06-14,685.14,5.15,7.93,0.001754,1.39,0.0071049999999999985
2016-06-15,690.77,5.17,8.11,0.001668,1.46,0.006887000000000001
2016-06-16,761.21,5.49,8.45,0.0017219999999999998,1.58,0.0066760000000000005
2016-06-17,743.9,5.44,8.24,0.001697,1.75,0.006693000000000001
2016-06-18,753.77,5.47,8.02,0.0017579999999999998,2.01,0.0066040000000000005
2016-06-19,761.04,5.48,7.82,0.001831,1.87,0.006813
2016-06-20,733.97,5.22,8.08,0.0017739999999999995,1.83,0.006626000000000001
2016-06-21,667.38,4.74,7.6,0.0017109999999999998,1.61,0.0061719999999999995
2016-06-22,590.56,3.77,7.51,0.00162,1.5,0.006495
2016-06-23,620.84,3.78,7.3,0.001666,1.56,0.006381
2016-06-24,656.89,4.15,7.06,0.001786,1.59,0.0064340000000000005
2016-06-25,663.52,4.17,6.79,0.0017879999999999999,1.55,0.006414
2016-06-26,625.41,4.0,6.7,0.002026,1.48,0.0064
2016-06-27,644.66,4.07,7.0,0.002657,1.48,0.006398
2016-06-28,644.89,4.06,7.0,0.002333,1.49,0.006773
2016-06-29,636.54,4.03,6.97,0.0020399999999999997,1.55,0.006776999999999999
2016-06-30,670.02,4.16,7.05,0.002143,1.61,0.006657
2016-07-01,674.57,4.23,7.14,0.0020350000000000004,1.66,0.0067870000000000005
2016-07-02,698.06,4.56,7.1,0.0020399999999999997,1.75,0.006698999999999999
2016-07-03,661.64,4.29,7.0,0.001928,1.7,0.006606999999999999
2016-07-04,675.16,4.46,6.92,0.001935,1.71,0.007028
2016-07-05,663.67,4.36,6.83,0.0018690000000000002,1.73,0.006698999999999999
2016-07-06,672.7,4.43,6.96,0.001846,1.94,0.006691
2016-07-07,635.25,4.07,7.04,0.0017399999999999998,1.9,0.0065980000000000006
2016-07-08,662.78,4.18,7.38,0.00187,1.98,0.0067150000000000005
2016-07-09,651.83,4.12,7.28,0.0017629999999999996,1.96,0.006679000000000001
2016-07-10,647.11,4.09,7.39,0.001852,1.91,0.006673999999999999
2016-07-11,646.71,4.07,7.89,0.001809,1.98,0.006534000000000001
2016-07-12,670.56,4.16,7.84,0.001991,1.99,0.00635
2016-07-13,661.15,4.14,7.88,0.002164,1.93,0.006411
2016-07-14,657.25,4.13,7.86,0.002039,2.01,0.006385
2016-07-15,664.2,4.13,7.94,0.001977,1.99,0.006442
2016-07-16,660.69,4.11,8.15,0.0019260000000000002,1.98,0.006572
2016-07-17,676.33,4.14,8.07,0.001925,1.99,0.0065379999999999995
2016-07-18,670.38,4.13,8.07,0.001982,1.95,0.006481999999999999
2016-07-19,671.1,4.14,8.4,0.0019,1.9,0.006405
2016-07-20,664.4,4.11,8.4,0.0018620000000000002,1.76,0.0063950000000000005
2016-07-21,664.62,4.12,8.8,0.0018390000000000001,1.74,0.006416
2016-07-22,651.11,4.02,9.33,0.0018239999999999999,1.83,0.0063030000000000004
2016-07-23,655.16,4.04,9.15,0.002084,1.89,0.0063170000000000006
2016-07-24,659.29,4.05,9.18,0.0022530000000000002,1.88,0.006286
2016-07-25,654.0,4.03,8.95,0.002143,1.85,0.006246
2016-07-26,654.38,3.95,8.59,0.001939,1.83,0.005998
2016-07-27,654.54,3.96,9.03,0.0019309999999999998,1.94,0.0059689999999999995
2016-07-28,654.13,3.96,9.26,0.001948,1.85,0.005974
2016-07-29,655.43,4.05,9.38,0.002013,1.89,0.006111
2016-07-30,654.74,4.07,9.24,0.0019399999999999999,1.91,0.006121
2016-07-31,621.87,3.94,9.55,0.001916,1.82,0.005945000000000001
2016-08-01,607.0,3.88,9.5,0.0018739999999999998,1.7,0.005906000000000001
2016-08-02,513.43,3.5,9.75,0.001736,1.49,0.00569
2016-08-03,566.44,3.7,9.03,0.0018039999999999998,1.57,0.005646
2016-08-04,576.22,3.72,9.33,0.0018789999999999998,1.85,0.005816
2016-08-05,574.66,3.7,9.58,0.0019,1.79,0.006447
2016-08-06,586.45,3.76,10.5,0.001956,1.88,0.006337
2016-08-07,590.85,3.76,10.23,0.001888,1.9,0.006178
2016-08-08,589.24,3.78,10.45,0.001848,1.9,0.006027
2016-08-09,585.25,3.74,10.1,0.001871,2.05,0.006163
2016-08-10,590.94,3.75,10.5,0.0018920000000000002,2.01,0.006194
